,Series Code,Country Name,Country Code,Year,GDP
10689,NY.GDP.MKTP.CD,Norway,NOR,2012,5.10E+11
10690,NY.GDP.MKTP.CD,Oman,OMN,2012,76689206762
10691,NY.GDP.MKTP.CD,Pakistan,PAK,2012,2.24E+11
10692,NY.GDP.MKTP.CD,Panama,PAN,2012,40429734400
10693,NY.GDP.MKTP.CD,Papua New Guinea,PNG,2012,21295834133
10694,NY.GDP.MKTP.CD,Paraguay,PRY,2012,24595319574
10695,NY.GDP.MKTP.CD,Peru,PER,2012,1.93E+11
10696,NY.GDP.MKTP.CD,Philippines,PHL,2012,2.50E+11
10697,NY.GDP.MKTP.CD,Poland,POL,2012,5.00E+11
10698,NY.GDP.MKTP.CD,Portugal,PRT,2012,2.16E+11
10699,NY.GDP.MKTP.CD,Puerto Rico,PRI,2012,1.02E+11
10700,NY.GDP.MKTP.CD,Qatar,QAT,2012,1.87E+11
10701,NY.GDP.MKTP.CD,Romania,ROU,2012,1.72E+11
10702,NY.GDP.MKTP.CD,Russian Federation,RUS,2012,2.21E+12
10703,NY.GDP.MKTP.CD,Rwanda,RWA,2012,7334917697
10704,NY.GDP.MKTP.CD,Samoa,WSM,2012,801168622.3
10705,NY.GDP.MKTP.CD,Saudi Arabia,SAU,2012,7.36E+11
10706,NY.GDP.MKTP.CD,Senegal,SEN,2012,14225310519
10707,NY.GDP.MKTP.CD,Serbia,SRB,2012,40742313861
10708,NY.GDP.MKTP.CD,Seychelles,SYC,2012,1059498884
10709,NY.GDP.MKTP.CD,Sierra Leone,SLE,2012,3801862611
10710,NY.GDP.MKTP.CD,Singapore,SGP,2012,2.91E+11
10711,NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,2012,NA
10712,NY.GDP.MKTP.CD,Slovak Republic,SVK,2012,93413992956
10713,NY.GDP.MKTP.CD,Slovenia,SVN,2012,46352802766
10714,NY.GDP.MKTP.CD,Solomon Islands,SLB,2012,1063879451
10715,NY.GDP.MKTP.CD,South Africa,ZAF,2012,3.96E+11
10716,NY.GDP.MKTP.CD,Spain,ESP,2012,1.34E+12
10717,NY.GDP.MKTP.CD,Sri Lanka,LKA,2012,68436230408
10718,NY.GDP.MKTP.CD,St. Kitts and Nevis,KNA,2012,734462666.7
10719,NY.GDP.MKTP.CD,St. Lucia,LCA,2012,1436803333
10720,NY.GDP.MKTP.CD,St. Martin (French part),MAF,2012,NA
10721,NY.GDP.MKTP.CD,St. Vincent and the Grenadines,VCT,2012,692933740.7
10722,NY.GDP.MKTP.CD,Sudan,SDN,2012,68125631150
10723,NY.GDP.MKTP.CD,Suriname,SUR,2012,4.98E+09
10724,NY.GDP.MKTP.CD,Sweden,SWE,2012,5.44E+11
10725,NY.GDP.MKTP.CD,Switzerland,CHE,2012,6.68E+11
10726,NY.GDP.MKTP.CD,Syrian Arab Republic,SYR,2012,NA
10727,NY.GDP.MKTP.CD,Tajikistan,TJK,2012,7633049792
10728,NY.GDP.MKTP.CD,Tanzania,TZA,2012,39087748240
10729,NY.GDP.MKTP.CD,Thailand,THA,2012,3.98E+11
10730,NY.GDP.MKTP.CD,Togo,TGO,2012,3866618282
10731,NY.GDP.MKTP.CD,Tonga,TON,2012,472358251.2
10732,NY.GDP.MKTP.CD,Trinidad and Tobago,TTO,2012,25622915889
10733,NY.GDP.MKTP.CD,Tunisia,TUN,2012,45044112939
10734,NY.GDP.MKTP.CD,Turkey,TUR,2012,8.74E+11
10735,NY.GDP.MKTP.CD,Turkmenistan,TKM,2012,35164210526
10736,NY.GDP.MKTP.CD,Turks and Caicos Islands,TCA,2012,NA
10737,NY.GDP.MKTP.CD,Tuvalu,TUV,2012,37671734.83
10738,NY.GDP.MKTP.CD,Uganda,UGA,2012,23114293019
10739,NY.GDP.MKTP.CD,Ukraine,UKR,2012,1.76E+11
10740,NY.GDP.MKTP.CD,United Arab Emirates,ARE,2012,3.75E+11
10741,NY.GDP.MKTP.CD,United Kingdom,GBR,2012,2.66E+12
10742,NY.GDP.MKTP.CD,United States,USA,2012,1.62E+13
10743,NY.GDP.MKTP.CD,Uruguay,URY,2012,51264390116
10744,NY.GDP.MKTP.CD,Uzbekistan,UZB,2012,51821573338
10745,NY.GDP.MKTP.CD,Vanuatu,VUT,2012,781702874.1
10746,NY.GDP.MKTP.CD,"Venezuela, RB",VEN,2012,3.81E+11
10747,NY.GDP.MKTP.CD,Vietnam,VNM,2012,1.56E+11
10748,NY.GDP.MKTP.CD,Virgin Islands (U.S.),VIR,2012,4.10E+09
10749,NY.GDP.MKTP.CD,West Bank and Gaza,PSE,2012,11279400000
10750,NY.GDP.MKTP.CD,"Yemen, Rep.",YEM,2012,35401325144
10751,NY.GDP.MKTP.CD,Zambia,ZMB,2012,25503370699
10752,NY.GDP.MKTP.CD,Zimbabwe,ZWE,2012,14242490300
10753,NY.GDP.MKTP.CD,Arab World,ARB,2012,2.79E+12
10754,NY.GDP.MKTP.CD,Caribbean small states,CSS,2012,70576655404
10755,NY.GDP.MKTP.CD,North America,NAC,2012,1.80E+13
10756,NY.GDP.MKTP.CD,Not classified,INX,2012,NA
10757,NY.GDP.MKTP.CD,Other small states,OSS,2012,4.19E+11
10758,NY.GDP.MKTP.CD,Pacific island small states,PSS,2012,8146587825
10759,NY.GDP.MKTP.CD,Small states,SST,2012,4.98E+11
10760,NY.GDP.MKTP.CD,Afghanistan,AFG,2013,20264253974
10761,NY.GDP.MKTP.CD,Albania,ALB,2013,12776277515
10762,NY.GDP.MKTP.CD,Algeria,DZA,2013,2.10E+11
10763,NY.GDP.MKTP.CD,Andorra,AND,2013,3281585236
10764,NY.GDP.MKTP.CD,Angola,AGO,2013,1.25E+11
10765,NY.GDP.MKTP.CD,Antigua and Barbuda,ATG,2013,1192925407
10766,NY.GDP.MKTP.CD,Argentina,ARG,2013,5.52E+11
10767,NY.GDP.MKTP.CD,Armenia,ARM,2013,11121465767
10768,NY.GDP.MKTP.CD,Australia,AUS,2013,1.57E+12
10769,NY.GDP.MKTP.CD,Austria,AUT,2013,4.30E+11
10770,NY.GDP.MKTP.CD,Azerbaijan,AZE,2013,74164435946
10771,NY.GDP.MKTP.CD,"Bahamas, The",BHS,2013,10627600000
10772,NY.GDP.MKTP.CD,Bahrain,BHR,2013,32539547872
10773,NY.GDP.MKTP.CD,Bangladesh,BGD,2013,1.50E+11
10774,NY.GDP.MKTP.CD,Barbados,BRB,2013,4612500000
10775,NY.GDP.MKTP.CD,Belarus,BLR,2013,75527984234
10776,NY.GDP.MKTP.CD,Belgium,BEL,2013,5.21E+11
10777,NY.GDP.MKTP.CD,Belize,BLZ,2013,1612573850
10778,NY.GDP.MKTP.CD,Benin,BEN,2013,9157355680
10779,NY.GDP.MKTP.CD,Bermuda,BMU,2013,5573710000
10780,NY.GDP.MKTP.CD,Bhutan,BTN,2013,1798333726
10781,NY.GDP.MKTP.CD,Bolivia,BOL,2013,30659338929
10782,NY.GDP.MKTP.CD,Bosnia and Herzegovina,BIH,2013,18178503835
10783,NY.GDP.MKTP.CD,Botswana,BWA,2013,14915780539
10784,NY.GDP.MKTP.CD,Brazil,BRA,2013,2.47E+12
10785,NY.GDP.MKTP.CD,British Virgin Islands,VGB,2013,NA
10786,NY.GDP.MKTP.CD,Brunei Darussalam,BRN,2013,18093829923
10787,NY.GDP.MKTP.CD,Bulgaria,BGR,2013,55758754072
10788,NY.GDP.MKTP.CD,Burkina Faso,BFA,2013,11947176342
10789,NY.GDP.MKTP.CD,Burundi,BDI,2013,2714505635
10790,NY.GDP.MKTP.CD,Cabo Verde,CPV,2013,1850951315
10791,NY.GDP.MKTP.CD,Cambodia,KHM,2013,15227991395
10792,NY.GDP.MKTP.CD,Cameroon,CMR,2013,32348149947
10793,NY.GDP.MKTP.CD,Canada,CAN,2013,1.84E+12
10794,NY.GDP.MKTP.CD,Chad,TCD,2013,12949854263
10795,NY.GDP.MKTP.CD,Chile,CHL,2013,2.78E+11
10796,NY.GDP.MKTP.CD,China,CHN,2013,9.61E+12
10797,NY.GDP.MKTP.CD,Colombia,COL,2013,3.80E+11
10798,NY.GDP.MKTP.CD,Comoros,COM,2013,618663921.9
10799,NY.GDP.MKTP.CD,"Congo, Dem. Rep.",COD,2013,32671683662
10800,NY.GDP.MKTP.CD,"Congo, Rep.",COG,2013,14085851348
10801,NY.GDP.MKTP.CD,Costa Rica,CRI,2013,49745088112
10802,NY.GDP.MKTP.CD,Cote d'Ivoire,CIV,2013,31273049200
10803,NY.GDP.MKTP.CD,Croatia,HRV,2013,58085856019
10804,NY.GDP.MKTP.CD,Cuba,CUB,2013,7.71E+10
10805,NY.GDP.MKTP.CD,Curacao,CUW,2013,NA
10806,NY.GDP.MKTP.CD,Cyprus,CYP,2013,24084572491
10807,NY.GDP.MKTP.CD,Czech Republic,CZE,2013,2.09E+11
10808,NY.GDP.MKTP.CD,Denmark,DNK,2013,3.44E+11
10809,NY.GDP.MKTP.CD,Djibouti,DJI,2013,1324733712
10810,NY.GDP.MKTP.CD,Dominica,DMA,2013,501979259.3
10811,NY.GDP.MKTP.CD,Dominican Republic,DOM,2013,62661773592
10812,NY.GDP.MKTP.CD,Ecuador,ECU,2013,95129659000
10813,NY.GDP.MKTP.CD,"Egypt, Arab Rep.",EGY,2013,2.89E+11
10814,NY.GDP.MKTP.CD,El Salvador,SLV,2013,21977401900
10815,NY.GDP.MKTP.CD,Equatorial Guinea,GNQ,2013,21942597765
10816,NY.GDP.MKTP.CD,Eritrea,ERI,2013,NA
10817,NY.GDP.MKTP.CD,Estonia,EST,2013,25137153149
10818,NY.GDP.MKTP.CD,Eswatini,SWZ,2013,4560713074
10819,NY.GDP.MKTP.CD,Ethiopia,ETH,2013,47648211133
10820,NY.GDP.MKTP.CD,Fiji,FJI,2013,4190143206
10821,NY.GDP.MKTP.CD,Finland,FIN,2013,2.70E+11
10822,NY.GDP.MKTP.CD,France,FRA,2013,2.81E+12
10823,NY.GDP.MKTP.CD,French Polynesia,PYF,2013,NA
10824,NY.GDP.MKTP.CD,Gabon,GAB,2013,17590680917
10825,NY.GDP.MKTP.CD,"Gambia, The",GMB,2013,898947649.5
10826,NY.GDP.MKTP.CD,Georgia,GEO,2013,16140047012
10827,NY.GDP.MKTP.CD,Germany,DEU,2013,3.75E+12
10828,NY.GDP.MKTP.CD,Ghana,GHA,2013,47805069495
10829,NY.GDP.MKTP.CD,Gibraltar,GIB,2013,NA
10830,NY.GDP.MKTP.CD,Greece,GRC,2013,2.40E+11
10831,NY.GDP.MKTP.CD,Greenland,GRL,2013,2669515517
10832,NY.GDP.MKTP.CD,Grenada,GRD,2013,842620111.1
10833,NY.GDP.MKTP.CD,Guatemala,GTM,2013,53851058955
10834,NY.GDP.MKTP.CD,Guinea,GIN,2013,8263033525
10835,NY.GDP.MKTP.CD,Guinea-Bissau,GNB,2013,1045790133
10836,NY.GDP.MKTP.CD,Guyana,GUY,2013,2990006534
10837,NY.GDP.MKTP.CD,Haiti,HTI,2013,8452509316
10838,NY.GDP.MKTP.CD,Honduras,HND,2013,18499710128
10839,NY.GDP.MKTP.CD,Hungary,HUN,2013,1.35E+11
10840,NY.GDP.MKTP.CD,Iceland,ISL,2013,15548321544
10841,NY.GDP.MKTP.CD,India,IND,2013,1.86E+12
10842,NY.GDP.MKTP.CD,Indonesia,IDN,2013,9.13E+11
10843,NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,2013,4.67E+11
10844,NY.GDP.MKTP.CD,Iraq,IRQ,2013,2.35E+11
10845,NY.GDP.MKTP.CD,Ireland,IRL,2013,2.39E+11
10846,NY.GDP.MKTP.CD,Isle of Man,IMN,2013,6754330155
10847,NY.GDP.MKTP.CD,Israel,ISR,2013,2.92E+11
10848,NY.GDP.MKTP.CD,Italy,ITA,2013,2.13E+12
10849,NY.GDP.MKTP.CD,Jamaica,JAM,2013,14274983016
10850,NY.GDP.MKTP.CD,Japan,JPN,2013,5.16E+12
10851,NY.GDP.MKTP.CD,Jordan,JOR,2013,33593843662
10852,NY.GDP.MKTP.CD,Kazakhstan,KAZ,2013,2.37E+11
10853,NY.GDP.MKTP.CD,Kenya,KEN,2013,55096730083
10854,NY.GDP.MKTP.CD,Kiribati,KIR,2013,187153601.1
10855,NY.GDP.MKTP.CD,"Korea, Dem. PeopleŠ—Ès Rep.",PRK,2013,NA
10856,NY.GDP.MKTP.CD,"Korea, Rep.",KOR,2013,1.31E+12
10857,NY.GDP.MKTP.CD,Kuwait,KWT,2013,1.74E+11
10858,NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,2013,7335027592
10859,NY.GDP.MKTP.CD,Lao PDR,LAO,2013,11942230508
10860,NY.GDP.MKTP.CD,Latvia,LVA,2013,30254677297
10861,NY.GDP.MKTP.CD,Lebanon,LBN,2013,46014226808
10862,NY.GDP.MKTP.CD,Lesotho,LSO,2013,2526020566
10863,NY.GDP.MKTP.CD,Liberia,LBR,2013,1946500000
10864,NY.GDP.MKTP.CD,Libya,LBY,2013,65502870174
10865,NY.GDP.MKTP.CD,Liechtenstein,LIE,2013,6391735894
10866,NY.GDP.MKTP.CD,Lithuania,LTU,2013,46417340375
10867,NY.GDP.MKTP.CD,"Macao SAR, China",MAC,2013,51552075902
10868,NY.GDP.MKTP.CD,"Macedonia, FYR",MKD,2013,10817712139
10869,NY.GDP.MKTP.CD,Madagascar,MDG,2013,10601690872
10870,NY.GDP.MKTP.CD,Malawi,MWI,2013,5518901971
10871,NY.GDP.MKTP.CD,Malaysia,MYS,2013,3.23E+11
10872,NY.GDP.MKTP.CD,Maldives,MDV,2013,3295011382
10873,NY.GDP.MKTP.CD,Mali,MLI,2013,13246412031
10874,NY.GDP.MKTP.CD,Malta,MLT,2013,10145114180
10875,NY.GDP.MKTP.CD,Marshall Islands,MHL,2013,190800800
10876,NY.GDP.MKTP.CD,Mauritania,MRT,2013,5724227185
10877,NY.GDP.MKTP.CD,Mauritius,MUS,2013,12129642296
10878,NY.GDP.MKTP.CD,Mexico,MEX,2013,1.27E+12
10879,NY.GDP.MKTP.CD,Moldova,MDA,2013,7985349731
10880,NY.GDP.MKTP.CD,Monaco,MCO,2013,NA
10881,NY.GDP.MKTP.CD,Mongolia,MNG,2013,12582122604
10882,NY.GDP.MKTP.CD,Morocco,MAR,2013,1.07E+11
10883,NY.GDP.MKTP.CD,Mozambique,MOZ,2013,16018848991
10884,NY.GDP.MKTP.CD,Namibia,NAM,2013,12717790505
10885,NY.GDP.MKTP.CD,Nepal,NPL,2013,19271168018
10886,NY.GDP.MKTP.CD,Netherlands,NLD,2013,8.67E+11
10887,NY.GDP.MKTP.CD,New Caledonia,NCL,2013,NA
10888,NY.GDP.MKTP.CD,New Zealand,NZL,2013,1.91E+11
10889,NY.GDP.MKTP.CD,Nicaragua,NIC,2013,10982972256
10890,NY.GDP.MKTP.CD,Niger,NER,2013,7667949382
10891,NY.GDP.MKTP.CD,Nigeria,NGA,2013,5.15E+11
10892,NY.GDP.MKTP.CD,Norway,NOR,2013,5.24E+11
10893,NY.GDP.MKTP.CD,Oman,OMN,2013,78938881664
10894,NY.GDP.MKTP.CD,Pakistan,PAK,2013,2.31E+11
10895,NY.GDP.MKTP.CD,Panama,PAN,2013,45599994000
10896,NY.GDP.MKTP.CD,Papua New Guinea,PNG,2013,21261305413
10897,NY.GDP.MKTP.CD,Paraguay,PRY,2013,28965906502
10898,NY.GDP.MKTP.CD,Peru,PER,2013,2.01E+11
10899,NY.GDP.MKTP.CD,Philippines,PHL,2013,2.72E+11
10900,NY.GDP.MKTP.CD,Poland,POL,2013,5.24E+11
10901,NY.GDP.MKTP.CD,Portugal,PRT,2013,2.26E+11
10902,NY.GDP.MKTP.CD,Puerto Rico,PRI,2013,1.02E+11
10903,NY.GDP.MKTP.CD,Qatar,QAT,2013,1.99E+11
10904,NY.GDP.MKTP.CD,Romania,ROU,2013,1.92E+11
10905,NY.GDP.MKTP.CD,Russian Federation,RUS,2013,2.30E+12
10906,NY.GDP.MKTP.CD,Rwanda,RWA,2013,7621923308
10907,NY.GDP.MKTP.CD,Samoa,WSM,2013,804808525.5
10908,NY.GDP.MKTP.CD,Saudi Arabia,SAU,2013,7.47E+11
10909,NY.GDP.MKTP.CD,Senegal,SEN,2013,14851057085
10910,NY.GDP.MKTP.CD,Serbia,SRB,2013,45519650911
10911,NY.GDP.MKTP.CD,Seychelles,SYC,2013,1328091524
10912,NY.GDP.MKTP.CD,Sierra Leone,SLE,2013,4920343195
10913,NY.GDP.MKTP.CD,Singapore,SGP,2013,3.04E+11
10914,NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,2013,NA
10915,NY.GDP.MKTP.CD,Slovak Republic,SVK,2013,98478349315
10916,NY.GDP.MKTP.CD,Slovenia,SVN,2013,48116256926
10917,NY.GDP.MKTP.CD,Solomon Islands,SLB,2013,1129787202
10918,NY.GDP.MKTP.CD,South Africa,ZAF,2013,3.67E+11
10919,NY.GDP.MKTP.CD,Spain,ESP,2013,1.36E+12
10920,NY.GDP.MKTP.CD,Sri Lanka,LKA,2013,74294206491
10921,NY.GDP.MKTP.CD,St. Kitts and Nevis,KNA,2013,788163888.9
10922,NY.GDP.MKTP.CD,St. Lucia,LCA,2013,1489928889
10923,NY.GDP.MKTP.CD,St. Martin (French part),MAF,2013,NA
10924,NY.GDP.MKTP.CD,St. Vincent and the Grenadines,VCT,2013,721207148.1
10925,NY.GDP.MKTP.CD,Sudan,SDN,2013,72065940086
10926,NY.GDP.MKTP.CD,Suriname,SUR,2013,5145757576
10927,NY.GDP.MKTP.CD,Sweden,SWE,2013,5.79E+11
10928,NY.GDP.MKTP.CD,Switzerland,CHE,2013,6.89E+11
10929,NY.GDP.MKTP.CD,Syrian Arab Republic,SYR,2013,NA
10930,NY.GDP.MKTP.CD,Tajikistan,TJK,2013,8506674783
10931,NY.GDP.MKTP.CD,Tanzania,TZA,2013,44413616116
10932,NY.GDP.MKTP.CD,Thailand,THA,2013,4.20E+11
10933,NY.GDP.MKTP.CD,Togo,TGO,2013,4080929201
10934,NY.GDP.MKTP.CD,Tonga,TON,2013,450686353.7
10935,NY.GDP.MKTP.CD,Trinidad and Tobago,TTO,2013,26578524198
10936,NY.GDP.MKTP.CD,Tunisia,TUN,2013,46251061734
10937,NY.GDP.MKTP.CD,Turkey,TUR,2013,9.51E+11
10938,NY.GDP.MKTP.CD,Turkmenistan,TKM,2013,39197543860
10939,NY.GDP.MKTP.CD,Turks and Caicos Islands,TCA,2013,NA
10940,NY.GDP.MKTP.CD,Tuvalu,TUV,2013,37509122.07
10941,NY.GDP.MKTP.CD,Uganda,UGA,2013,24599550742
10942,NY.GDP.MKTP.CD,Ukraine,UKR,2013,1.83E+11
10943,NY.GDP.MKTP.CD,United Arab Emirates,ARE,2013,3.90E+11
10944,NY.GDP.MKTP.CD,United Kingdom,GBR,2013,2.74E+12
10945,NY.GDP.MKTP.CD,United States,USA,2013,1.67E+13
10946,NY.GDP.MKTP.CD,Uruguay,URY,2013,57531233351
10947,NY.GDP.MKTP.CD,Uzbekistan,UZB,2013,57690453461
10948,NY.GDP.MKTP.CD,Vanuatu,VUT,2013,801787555.9
10949,NY.GDP.MKTP.CD,"Venezuela, RB",VEN,2013,3.71E+11
10950,NY.GDP.MKTP.CD,Vietnam,VNM,2013,1.71E+11
10951,NY.GDP.MKTP.CD,Virgin Islands (U.S.),VIR,2013,3.76E+09
10952,NY.GDP.MKTP.CD,West Bank and Gaza,PSE,2013,1.25E+10
10953,NY.GDP.MKTP.CD,"Yemen, Rep.",YEM,2013,40415235702
10954,NY.GDP.MKTP.CD,Zambia,ZMB,2013,28045460442
10955,NY.GDP.MKTP.CD,Zimbabwe,ZWE,2013,15451768700
10956,NY.GDP.MKTP.CD,Arab World,ARB,2013,2.87E+12
10957,NY.GDP.MKTP.CD,Caribbean small states,CSS,2013,71378769877
10958,NY.GDP.MKTP.CD,North America,NAC,2013,1.85E+13
10959,NY.GDP.MKTP.CD,Not classified,INX,2013,NA
10960,NY.GDP.MKTP.CD,Other small states,OSS,2013,4.35E+11
10961,NY.GDP.MKTP.CD,Pacific island small states,PSS,2013,8442587805
10962,NY.GDP.MKTP.CD,Small states,SST,2013,5.15E+11
10963,NY.GDP.MKTP.CD,Afghanistan,AFG,2014,20616104298
10964,NY.GDP.MKTP.CD,Albania,ALB,2014,13228244357
10965,NY.GDP.MKTP.CD,Algeria,DZA,2014,2.14E+11
10966,NY.GDP.MKTP.CD,Andorra,AND,2014,3350736367
10967,NY.GDP.MKTP.CD,Angola,AGO,2014,1.27E+11
10968,NY.GDP.MKTP.CD,Antigua and Barbuda,ATG,2014,1280133333
10969,NY.GDP.MKTP.CD,Argentina,ARG,2014,5.26E+11
10970,NY.GDP.MKTP.CD,Armenia,ARM,2014,11609512940
10971,NY.GDP.MKTP.CD,Australia,AUS,2014,1.46E+12
10972,NY.GDP.MKTP.CD,Austria,AUT,2014,4.42E+11
10973,NY.GDP.MKTP.CD,Azerbaijan,AZE,2014,75244294275
10974,NY.GDP.MKTP.CD,"Bahamas, The",BHS,2014,10957300000
10975,NY.GDP.MKTP.CD,Bahrain,BHR,2014,33387712766
10976,NY.GDP.MKTP.CD,Bangladesh,BGD,2014,1.73E+11
10977,NY.GDP.MKTP.CD,Barbados,BRB,2014,4608350000
10978,NY.GDP.MKTP.CD,Belarus,BLR,2014,78813839984
10979,NY.GDP.MKTP.CD,Belgium,BEL,2014,5.31E+11
10980,NY.GDP.MKTP.CD,Belize,BLZ,2014,1703951050
10981,NY.GDP.MKTP.CD,Benin,BEN,2014,9707432016
10982,NY.GDP.MKTP.CD,Bermuda,BMU,2014,NA
10983,NY.GDP.MKTP.CD,Bhutan,BTN,2014,1944782821
10984,NY.GDP.MKTP.CD,Bolivia,BOL,2014,32996187988
10985,NY.GDP.MKTP.CD,Bosnia and Herzegovina,BIH,2014,18558343508
10986,NY.GDP.MKTP.CD,Botswana,BWA,2014,16250774267
10987,NY.GDP.MKTP.CD,Brazil,BRA,2014,2.46E+12
10988,NY.GDP.MKTP.CD,British Virgin Islands,VGB,2014,NA
10989,NY.GDP.MKTP.CD,Brunei Darussalam,BRN,2014,17098342541
10990,NY.GDP.MKTP.CD,Bulgaria,BGR,2014,56731990232
10991,NY.GDP.MKTP.CD,Burkina Faso,BFA,2014,12377391463
10992,NY.GDP.MKTP.CD,Burundi,BDI,2014,3093647227
10993,NY.GDP.MKTP.CD,Cabo Verde,CPV,2014,1858121723
10994,NY.GDP.MKTP.CD,Cambodia,KHM,2014,16702610842
10995,NY.GDP.MKTP.CD,Cameroon,CMR,2014,34942948737
10996,NY.GDP.MKTP.CD,Canada,CAN,2014,1.80E+12
10997,NY.GDP.MKTP.CD,Chad,TCD,2014,13922223234
10998,NY.GDP.MKTP.CD,Chile,CHL,2014,2.61E+11
10999,NY.GDP.MKTP.CD,China,CHN,2014,1.05E+13
11000,NY.GDP.MKTP.CD,Colombia,COL,2014,3.78E+11
11001,NY.GDP.MKTP.CD,Comoros,COM,2014,647720707.1
11002,NY.GDP.MKTP.CD,"Congo, Dem. Rep.",COD,2014,35917650630
11003,NY.GDP.MKTP.CD,"Congo, Rep.",COG,2014,14177437982
11004,NY.GDP.MKTP.CD,Costa Rica,CRI,2014,50577769838
11005,NY.GDP.MKTP.CD,Cote d'Ivoire,CIV,2014,35372603446
11006,NY.GDP.MKTP.CD,Croatia,HRV,2014,57629518806
11007,NY.GDP.MKTP.CD,Cuba,CUB,2014,80656100000
11008,NY.GDP.MKTP.CD,Curacao,CUW,2014,NA
11009,NY.GDP.MKTP.CD,Cyprus,CYP,2014,23359294149
11010,NY.GDP.MKTP.CD,Czech Republic,CZE,2014,2.08E+11
11011,NY.GDP.MKTP.CD,Denmark,DNK,2014,3.53E+11
11012,NY.GDP.MKTP.CD,Djibouti,DJI,2014,1455035089
11013,NY.GDP.MKTP.CD,Dominica,DMA,2014,523666333.3
11014,NY.GDP.MKTP.CD,Dominican Republic,DOM,2014,66065015410
11015,NY.GDP.MKTP.CD,Ecuador,ECU,2014,1.02E+11
11016,NY.GDP.MKTP.CD,"Egypt, Arab Rep.",EGY,2014,3.06E+11
11017,NY.GDP.MKTP.CD,El Salvador,SLV,2014,22585841200
11018,NY.GDP.MKTP.CD,Equatorial Guinea,GNQ,2014,21736500713
11019,NY.GDP.MKTP.CD,Eritrea,ERI,2014,NA
11020,NY.GDP.MKTP.CD,Estonia,EST,2014,26224622451
11021,NY.GDP.MKTP.CD,Eswatini,SWZ,2014,4377293816
11022,NY.GDP.MKTP.CD,Ethiopia,ETH,2014,55612228234
11023,NY.GDP.MKTP.CD,Fiji,FJI,2014,4483416340
11024,NY.GDP.MKTP.CD,Finland,FIN,2014,2.73E+11
11025,NY.GDP.MKTP.CD,France,FRA,2014,2.85E+12
11026,NY.GDP.MKTP.CD,French Polynesia,PYF,2014,NA
11027,NY.GDP.MKTP.CD,Gabon,GAB,2014,18179666879
11028,NY.GDP.MKTP.CD,"Gambia, The",GMB,2014,833249466.8
11029,NY.GDP.MKTP.CD,Georgia,GEO,2014,16509305828
11030,NY.GDP.MKTP.CD,Germany,DEU,2014,3.89E+12
11031,NY.GDP.MKTP.CD,Ghana,GHA,2014,39086625009
11032,NY.GDP.MKTP.CD,Gibraltar,GIB,2014,NA
11033,NY.GDP.MKTP.CD,Greece,GRC,2014,2.37E+11
11034,NY.GDP.MKTP.CD,Greenland,GRL,2014,2837737194
11035,NY.GDP.MKTP.CD,Grenada,GRD,2014,911481481.5
11036,NY.GDP.MKTP.CD,Guatemala,GTM,2014,58722323918
11037,NY.GDP.MKTP.CD,Guinea,GIN,2014,8765067644
11038,NY.GDP.MKTP.CD,Guinea-Bissau,GNB,2014,1053512334
11039,NY.GDP.MKTP.CD,Guyana,GUY,2014,3077086276
11040,NY.GDP.MKTP.CD,Haiti,HTI,2014,8776350790
11041,NY.GDP.MKTP.CD,Honduras,HND,2014,19756494435
11042,NY.GDP.MKTP.CD,Hungary,HUN,2014,1.40E+11
11043,NY.GDP.MKTP.CD,Iceland,ISL,2014,17304033021
11044,NY.GDP.MKTP.CD,India,IND,2014,2.04E+12
11045,NY.GDP.MKTP.CD,Indonesia,IDN,2014,8.91E+11
11046,NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,2014,4.34E+11
11047,NY.GDP.MKTP.CD,Iraq,IRQ,2014,2.35E+11
11048,NY.GDP.MKTP.CD,Ireland,IRL,2014,2.58E+11
11049,NY.GDP.MKTP.CD,Isle of Man,IMN,2014,7428280402
11050,NY.GDP.MKTP.CD,Israel,ISR,2014,3.08E+11
11051,NY.GDP.MKTP.CD,Italy,ITA,2014,2.15E+12
11052,NY.GDP.MKTP.CD,Jamaica,JAM,2014,13897723431
11053,NY.GDP.MKTP.CD,Japan,JPN,2014,4.85E+12
11054,NY.GDP.MKTP.CD,Jordan,JOR,2014,35826925775
11055,NY.GDP.MKTP.CD,Kazakhstan,KAZ,2014,2.21E+11
11056,NY.GDP.MKTP.CD,Kenya,KEN,2014,61448046802
11057,NY.GDP.MKTP.CD,Kiribati,KIR,2014,178869298.7
11058,NY.GDP.MKTP.CD,"Korea, Dem. PeopleŠ—Ès Rep.",PRK,2014,NA
11059,NY.GDP.MKTP.CD,"Korea, Rep.",KOR,2014,1.41E+12
11060,NY.GDP.MKTP.CD,Kuwait,KWT,2014,1.63E+11
11061,NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,2014,7468096567
11062,NY.GDP.MKTP.CD,Lao PDR,LAO,2014,13268458232
11063,NY.GDP.MKTP.CD,Latvia,LVA,2014,31335013752
11064,NY.GDP.MKTP.CD,Lebanon,LBN,2014,47833413749
11065,NY.GDP.MKTP.CD,Lesotho,LSO,2014,2614576996
